----------------------------------------------
*** WARNING ***
Don't use the item ID for anything "proper"!!
It's provided here for completeness's sake, it's different in every world.
----------------------------------------------
Mod name, Registry name, Item ID, Display name
AllTheOres, alltheores:zinc_block, 2922, Zinc Block
AllTheOres, alltheores:zinc_clump, 2980, Zinc Clump
AllTheOres, alltheores:zinc_crystal, 2970, Zinc Crystal
AllTheOres, alltheores:zinc_dust, 2925, Zinc Dust
AllTheOres, alltheores:zinc_end_ore, 3092, Zinc End Ore
AllTheOres, alltheores:zinc_gear, 3011, Zinc Gear
AllTheOres, alltheores:zinc_ingot, 2923, Zinc Ingot
AllTheOres, alltheores:zinc_nether_ore, 3083, Zinc Nether Ore
AllTheOres, alltheores:zinc_nugget, 2924, Zinc Nugget
AllTheOres, alltheores:zinc_ore, 2919, Zinc Ore
AllTheOres, alltheores:zinc_other_ore, 2921, Other Zinc Ore
AllTheOres, alltheores:zinc_plate, 3033, Zinc Plate
AllTheOres, alltheores:zinc_rod, 2989, Zinc Rod
AllTheOres, alltheores:zinc_shard, 2960, Zinc Shard
AllTheOres, alltheores:zinc_slate_ore, 2920, Zinc Slate Ore
Angel Ring, angelring:itemdiamondring, 3609, Diamond Ring
Angel Ring, angelring:itemring, 3608, Angel Ring
Apotheosis, apotheosis:beeshelf, 2820, Beeshelf
Apotheosis, apotheosis:blazing_hellshelf, 2811, Blazing Hellshelf
Apotheosis, apotheosis:boots_tome, 2803, Tome of Boots
Apotheosis, apotheosis:bow_tome, 2807, Tome of the Archers
Apotheosis, apotheosis:broadhead_arrow, 2834, Broadhead Arrow
Apotheosis, apotheosis:chestplate_tome, 2801, Tome of Chestplates
Apotheosis, apotheosis:crystal_seashelf, 2815, Crystalline Seashelf
Apotheosis, apotheosis:diamond_mining_arrow, 2837, Diamond Mining Arrow
Apotheosis, apotheosis:draconic_endshelf, 2818, Draconic Endshelf
Apotheosis, apotheosis:ender_lead, 2830, Ender Lead
Apotheosis, apotheosis:ender_library, 2829, Library of Alexandria
Apotheosis, apotheosis:endshelf, 2817, Endshelf
Apotheosis, apotheosis:explosive_arrow, 2835, Explosive Arrow
Apotheosis, apotheosis:fishing_tome, 2806, Tome of the Fishers
Apotheosis, apotheosis:glowing_hellshelf, 2812, Glowing Hellshelf
Apotheosis, apotheosis:heart_seashelf, 2816, Heart-Forged Seashelf
Apotheosis, apotheosis:hellshelf, 2809, Hellshelf
Apotheosis, apotheosis:helmet_tome, 2800, Tome of Helmets
Apotheosis, apotheosis:inert_trident, 2828, Inert Trident
Apotheosis, apotheosis:infused_hellshelf, 2810, Infused Hellshelf
Apotheosis, apotheosis:infused_seashelf, 2814, Infused Seashelf
Apotheosis, apotheosis:iron_mining_arrow, 2836, Iron Mining Arrow
Apotheosis, apotheosis:leggings_tome, 2802, Tome of Legplates
Apotheosis, apotheosis:library, 2822, Enchantment Library
Apotheosis, apotheosis:lucky_foot, 2831, Lucky Rabbit's Foot
Apotheosis, apotheosis:melonshelf, 2821, Melonshelf
Apotheosis, apotheosis:obsidian_arrow, 2833, Obsidian Arrow
Apotheosis, apotheosis:other_tome, 2799, Tome of the Others
Apotheosis, apotheosis:pearl_endshelf, 2819, Pearlescent Endshelf
Apotheosis, apotheosis:pickaxe_tome, 2805, Tome of the Miners
Apotheosis, apotheosis:potion_charm, 2832, Invalid Potion Charm
Apotheosis, apotheosis:prismatic_web, 2798, Prismatic Cobweb
Apotheosis, apotheosis:rectifier, 2823, Shelf of Seabound Rectification
Apotheosis, apotheosis:rectifier_t2, 2824, Shelf of Hellbound Rectification
Apotheosis, apotheosis:rectifier_t3, 2825, Shelf of End-Fused Rectification
Apotheosis, apotheosis:scrap_tome, 2808, Tome of Scrapping
Apotheosis, apotheosis:seashelf, 2813, Seashelf
Apotheosis, apotheosis:sightshelf, 2826, Shelf of Sight
Apotheosis, apotheosis:sightshelf_t2, 2827, Shelf of Masterful Sight
Apotheosis, apotheosis:weapon_tome, 2804, Tome of Weaponry
Applied Energistics 2, ae2:16k_crafting_storage, 5139, 16k Crafting Storage
Applied Energistics 2, ae2:1k_crafting_storage, 5137, 1k Crafting Storage
Applied Energistics 2, ae2:4k_crafting_storage, 5138, 4k Crafting Storage
Applied Energistics 2, ae2:64k_crafting_storage, 5140, 64k Crafting Storage
Applied Energistics 2, ae2:advanced_card, 5267, Advanced Card
Applied Energistics 2, ae2:annihilation_core, 5285, Annihilation Core
Applied Energistics 2, ae2:annihilation_plane, 5408, ME Annihilation Plane
Applied Energistics 2, ae2:basic_card, 5264, Basic Card
Applied Energistics 2, ae2:biometric_card, 5205, Biometric Card
Applied Energistics 2, ae2:black_covered_cable, 5343, Black ME Covered Cable
Applied Energistics 2, ae2:black_covered_dense_cable, 5377, Black ME Dense Covered Cable
Applied Energistics 2, ae2:black_glass_cable, 5360, Black ME Glass Cable
Applied Energistics 2, ae2:black_lumen_paint_ball, 5243, Black Lumen Paint Ball
Applied Energistics 2, ae2:black_paint_ball, 5227, Black Paint Ball
Applied Energistics 2, ae2:black_smart_cable, 5326, Black ME Smart Cable
Applied Energistics 2, ae2:black_smart_dense_cable, 5394, Black ME Dense Smart Cable
Applied Energistics 2, ae2:blank_pattern, 5209, Blank Pattern
Applied Energistics 2, ae2:blue_covered_cable, 5339, Blue ME Covered Cable
Applied Energistics 2, ae2:blue_covered_dense_cable, 5373, Blue ME Dense Covered Cable
Applied Energistics 2, ae2:blue_glass_cable, 5356, Blue ME Glass Cable
Applied Energistics 2, ae2:blue_lumen_paint_ball, 5239, Blue Lumen Paint Ball
Applied Energistics 2, ae2:blue_paint_ball, 5223, Blue Paint Ball
Applied Energistics 2, ae2:blue_smart_cable, 5322, Blue ME Smart Cable
Applied Energistics 2, ae2:blue_smart_dense_cable, 5390, Blue ME Dense Smart Cable
Applied Energistics 2, ae2:brown_covered_cable, 5340, Brown ME Covered Cable
Applied Energistics 2, ae2:brown_covered_dense_cable, 5374, Brown ME Dense Covered Cable
Applied Energistics 2, ae2:brown_glass_cable, 5357, Brown ME Glass Cable
Applied Energistics 2, ae2:brown_lumen_paint_ball, 5240, Brown Lumen Paint Ball
Applied Energistics 2, ae2:brown_paint_ball, 5224, Brown Paint Ball
Applied Energistics 2, ae2:brown_smart_cable, 5323, Brown ME Smart Cable
Applied Energistics 2, ae2:brown_smart_dense_cable, 5391, Brown ME Dense Smart Cable
Applied Energistics 2, ae2:cable_anchor, 5399, Cable Anchor
Applied Energistics 2, ae2:cable_bus, 5162, AE2 Cable and/or Bus
Applied Energistics 2, ae2:cable_energy_acceptor, 5419, Energy Acceptor
Applied Energistics 2, ae2:cable_interface, 5417, ME Interface
Applied Energistics 2, ae2:cable_pattern_provider, 5416, ME Pattern Provider
Applied Energistics 2, ae2:calculation_processor, 5262, Calculation Processor
Applied Energistics 2, ae2:calculation_processor_press, 5252, Inscriber Calculation Press
Applied Energistics 2, ae2:capacity_card, 5266, Capacity Card
Applied Energistics 2, ae2:cell_component_16k, 5278, 16k ME Storage Component
Applied Energistics 2, ae2:cell_component_1k, 5276, 1k ME Storage Component
Applied Energistics 2, ae2:cell_component_4k, 5277, 4k ME Storage Component
Applied Energistics 2, ae2:cell_component_64k, 5279, 64k ME Storage Component
Applied Energistics 2, ae2:cell_workbench, 5126, Cell Workbench
Applied Energistics 2, ae2:certus_crystal_seed, 5290, Certus Quartz Seed
Applied Energistics 2, ae2:certus_quartz_axe, 5177, Certus Quartz Axe
Applied Energistics 2, ae2:certus_quartz_crystal, 5244, Certus Quartz Crystal
Applied Energistics 2, ae2:certus_quartz_cutting_knife, 5183, Certus Quartz Cutting Knife
Applied Energistics 2, ae2:certus_quartz_dust, 5246, Certus Quartz Dust
Applied Energistics 2, ae2:certus_quartz_hoe, 5178, Certus Quartz Hoe
Applied Energistics 2, ae2:certus_quartz_pickaxe, 5180, Certus Quartz Pickaxe
Applied Energistics 2, ae2:certus_quartz_shovel, 5179, Certus Quartz Shovel
Applied Energistics 2, ae2:certus_quartz_sword, 5181, Certus Quartz Sword
Applied Energistics 2, ae2:certus_quartz_wrench, 5182, Certus Quartz Wrench
Applied Energistics 2, ae2:charged_certus_quartz_crystal, 5245, Charged Certus Quartz Crystal
Applied Energistics 2, ae2:charged_staff, 5194, Charged Staff
Applied Energistics 2, ae2:charger, 5115, Charger
Applied Energistics 2, ae2:chest, 5124, ME Chest
Applied Energistics 2, ae2:chiseled_quartz_block, 5100, Chiseled Certus Quartz Block
Applied Energistics 2, ae2:chiseled_quartz_slab, 5169, Chiseled Certus Quartz Slabs
Applied Energistics 2, ae2:chiseled_quartz_stairs, 5152, Chiseled Certus Quartz Stairs
Applied Energistics 2, ae2:chiseled_quartz_wall, 5160, Chiseled Certus Quartz Wall
Applied Energistics 2, ae2:color_applicator, 5195, Color Applicator - Empty
Applied Energistics 2, ae2:condenser, 5128, Matter Condenser
Applied Energistics 2, ae2:controller, 5122, ME Controller
Applied Energistics 2, ae2:conversion_monitor, 5415, ME Conversion Monitor
Applied Energistics 2, ae2:crafting_accelerator, 5136, Crafting Co-Processing Unit
Applied Energistics 2, ae2:crafting_card, 5271, Crafting Card
Applied Energistics 2, ae2:crafting_monitor, 5141, Crafting Monitor
Applied Energistics 2, ae2:crafting_pattern, 5210, Crafting Pattern
Applied Energistics 2, ae2:crafting_terminal, 5412, ME Crafting Terminal
Applied Energistics 2, ae2:crafting_unit, 5135, Crafting Unit
Applied Energistics 2, ae2:creative_energy_cell, 5134, Creative Energy Cell
Applied Energistics 2, ae2:creative_fluid_cell, 5293, Creative ME Fluid Cell
Applied Energistics 2, ae2:creative_item_cell, 5292, Creative ME Item Cell
Applied Energistics 2, ae2:cyan_covered_cable, 5337, Cyan ME Covered Cable
Applied Energistics 2, ae2:cyan_covered_dense_cable, 5371, Cyan ME Dense Covered Cable
Applied Energistics 2, ae2:cyan_glass_cable, 5354, Cyan ME Glass Cable
Applied Energistics 2, ae2:cyan_lumen_paint_ball, 5237, Cyan Lumen Paint Ball
Applied Energistics 2, ae2:cyan_paint_ball, 5221, Cyan Paint Ball
Applied Energistics 2, ae2:cyan_smart_cable, 5320, Cyan ME Smart Cable
Applied Energistics 2, ae2:cyan_smart_dense_cable, 5388, Cyan ME Dense Smart Cable
Applied Energistics 2, ae2:dark_monitor, 5402, Dark Illuminated Panel
Applied Energistics 2, ae2:debug_card, 5308, Dev.DebugCard
Applied Energistics 2, ae2:debug_chunk_loader, 5173, Dev.ChunkLoader
Applied Energistics 2, ae2:debug_cube_gen, 5175, Dev.CubeGen
Applied Energistics 2, ae2:debug_energy_gen, 5176, Dev.EnergyGen
Applied Energistics 2, ae2:debug_eraser, 5306, Dev.Eraser
Applied Energistics 2, ae2:debug_item_gen, 5172, Dev.ItemGen
Applied Energistics 2, ae2:debug_meteorite_placer, 5307, Dev.MeteoritePlacer
Applied Energistics 2, ae2:debug_phantom_node, 5174, Dev.PhantomNode
Applied Energistics 2, ae2:debug_replicator_card, 5309, Dev.ReplicatorCard
Applied Energistics 2, ae2:deepslate_quartz_ore, 5096, Deepslate Certus Quartz Ore
Applied Energistics 2, ae2:dense_energy_cell, 5133, Dense Energy Cell
Applied Energistics 2, ae2:drive, 5123, ME Drive
Applied Energistics 2, ae2:ender_dust, 5287, Ender Dust
Applied Energistics 2, ae2:energy_acceptor, 5129, Energy Acceptor
Applied Energistics 2, ae2:energy_card, 5272, Energy Card
Applied Energistics 2, ae2:energy_cell, 5132, Energy Cell
Applied Energistics 2, ae2:energy_level_emitter, 5407, ME Energy Level Emitter
Applied Energistics 2, ae2:engineering_processor, 5263, Engineering Processor
Applied Energistics 2, ae2:engineering_processor_press, 5253, Inscriber Engineering Press
Applied Energistics 2, ae2:entropy_manipulator, 5191, Entropy Manipulator
Applied Energistics 2, ae2:export_bus, 5405, ME Export Bus
Applied Energistics 2, ae2:facade, 5208, Cable Facade
Applied Energistics 2, ae2:fe_p2p_tunnel, 5424, Energy P2P Tunnel
Applied Energistics 2, ae2:fluid_cell_housing, 5281, ME Fluid Cell Housing
Applied Energistics 2, ae2:fluid_p2p_tunnel, 5423, Fluid P2P Tunnel
Applied Energistics 2, ae2:fluid_storage_cell_16k, 5301, 16k ME Fluid Storage Cell
Applied Energistics 2, ae2:fluid_storage_cell_1k, 5299, 1k ME Fluid Storage Cell
Applied Energistics 2, ae2:fluid_storage_cell_4k, 5300, 4k ME Fluid Storage Cell
Applied Energistics 2, ae2:fluid_storage_cell_64k, 5302, 64k ME Fluid Storage Cell
Applied Energistics 2, ae2:fluix_block, 5104, Fluix Block
Applied Energistics 2, ae2:fluix_covered_cable, 5344, Fluix ME Covered Cable
Applied Energistics 2, ae2:fluix_covered_dense_cable, 5378, Fluix ME Dense Covered Cable
Applied Energistics 2, ae2:fluix_crystal, 5249, Fluix Crystal
Applied Energistics 2, ae2:fluix_crystal_seed, 5291, Fluix Seed
Applied Energistics 2, ae2:fluix_dust, 5250, Fluix Dust
Applied Energistics 2, ae2:fluix_glass_cable, 5361, Fluix ME Glass Cable
Applied Energistics 2, ae2:fluix_pearl, 5251, Fluix Pearl
Applied Energistics 2, ae2:fluix_slab, 5167, Fluix Slabs
Applied Energistics 2, ae2:fluix_smart_cable, 5327, Fluix ME Smart Cable
Applied Energistics 2, ae2:fluix_smart_dense_cable, 5395, Fluix ME Dense Smart Cable
Applied Energistics 2, ae2:fluix_stairs, 5150, Fluix Stairs
Applied Energistics 2, ae2:fluix_wall, 5158, Fluix Wall
Applied Energistics 2, ae2:formation_core, 5284, Formation Core
Applied Energistics 2, ae2:formation_plane, 5410, ME Formation Plane
Applied Energistics 2, ae2:fuzzy_card, 5268, Fuzzy Card
Applied Energistics 2, ae2:gray_covered_cable, 5335, Gray ME Covered Cable
Applied Energistics 2, ae2:gray_covered_dense_cable, 5369, Gray ME Dense Covered Cable
Applied Energistics 2, ae2:gray_glass_cable, 5352, Gray ME Glass Cable
Applied Energistics 2, ae2:gray_lumen_paint_ball, 5235, Gray Lumen Paint Ball
Applied Energistics 2, ae2:gray_paint_ball, 5219, Gray Paint Ball
Applied Energistics 2, ae2:gray_smart_cable, 5318, Gray ME Smart Cable
Applied Energistics 2, ae2:gray_smart_dense_cable, 5386, Gray ME Dense Smart Cable
Applied Energistics 2, ae2:green_covered_cable, 5341, Green ME Covered Cable
Applied Energistics 2, ae2:green_covered_dense_cable, 5375, Green ME Dense Covered Cable
Applied Energistics 2, ae2:green_glass_cable, 5358, Green ME Glass Cable
Applied Energistics 2, ae2:green_lumen_paint_ball, 5241, Green Lumen Paint Ball
Applied Energistics 2, ae2:green_paint_ball, 5225, Green Paint Ball
Applied Energistics 2, ae2:green_smart_cable, 5324, Green ME Smart Cable
Applied Energistics 2, ae2:green_smart_dense_cable, 5392, Green ME Dense Smart Cable
Applied Energistics 2, ae2:identity_annihilation_plane, 5409, ME Identity Annihilation Plane
Applied Energistics 2, ae2:import_bus, 5404, ME Import Bus
Applied Energistics 2, ae2:inscriber, 5113, Inscriber
Applied Energistics 2, ae2:interface, 5125, ME Interface
Applied Energistics 2, ae2:inverted_toggle_bus, 5398, ME Inverted Toggle Bus
Applied Energistics 2, ae2:inverter_card, 5270, Inverter Card
Applied Energistics 2, ae2:io_port, 5127, ME IO Port
Applied Energistics 2, ae2:item_cell_housing, 5280, ME Item Cell Housing
Applied Energistics 2, ae2:item_p2p_tunnel, 5422, Item P2P Tunnel
Applied Energistics 2, ae2:item_storage_cell_16k, 5297, 16k ME Item Storage Cell
Applied Energistics 2, ae2:item_storage_cell_1k, 5295, 1k ME Item Storage Cell
Applied Energistics 2, ae2:item_storage_cell_4k, 5296, 4k ME Item Storage Cell
Applied Energistics 2, ae2:item_storage_cell_64k, 5298, 64k ME Item Storage Cell
Applied Energistics 2, ae2:level_emitter, 5406, ME Level Emitter
Applied Energistics 2, ae2:light_blue_covered_cable, 5331, Light Blue ME Covered Cable
Applied Energistics 2, ae2:light_blue_covered_dense_cable, 5365, Light Blue ME Dense Covered Cable
Applied Energistics 2, ae2:light_blue_glass_cable, 5348, Light Blue ME Glass Cable
Applied Energistics 2, ae2:light_blue_lumen_paint_ball, 5231, Light Blue Lumen Paint Ball
Applied Energistics 2, ae2:light_blue_paint_ball, 5215, Light Blue Paint Ball
Applied Energistics 2, ae2:light_blue_smart_cable, 5314, Light Blue ME Smart Cable
Applied Energistics 2, ae2:light_blue_smart_dense_cable, 5382, Light Blue ME Dense Smart Cable
Applied Energistics 2, ae2:light_detector, 5144, Light Detecting Fixture
Applied Energistics 2, ae2:light_gray_covered_cable, 5336, Light Gray ME Covered Cable
Applied Energistics 2, ae2:light_gray_covered_dense_cable, 5370, Light Gray ME Dense Covered Cable
Applied Energistics 2, ae2:light_gray_glass_cable, 5353, Light Gray ME Glass Cable
Applied Energistics 2, ae2:light_gray_lumen_paint_ball, 5236, Light Gray Lumen Paint Ball
Applied Energistics 2, ae2:light_gray_paint_ball, 5220, Light Gray Paint Ball
Applied Energistics 2, ae2:light_gray_smart_cable, 5319, Light Gray ME Smart Cable
Applied Energistics 2, ae2:light_gray_smart_dense_cable, 5387, Light Gray ME Dense Smart Cable
Applied Energistics 2, ae2:light_p2p_tunnel, 5425, Light P2P Tunnel
Applied Energistics 2, ae2:lime_covered_cable, 5333, Lime ME Covered Cable
Applied Energistics 2, ae2:lime_covered_dense_cable, 5367, Lime ME Dense Covered Cable
Applied Energistics 2, ae2:lime_glass_cable, 5350, Lime ME Glass Cable
Applied Energistics 2, ae2:lime_lumen_paint_ball, 5233, Lime Lumen Paint Ball
Applied Energistics 2, ae2:lime_paint_ball, 5217, Lime Paint Ball
Applied Energistics 2, ae2:lime_smart_cable, 5316, Lime ME Smart Cable
Applied Energistics 2, ae2:lime_smart_dense_cable, 5384, Lime ME Dense Smart Cable
Applied Energistics 2, ae2:logic_processor, 5261, Logic Processor
Applied Energistics 2, ae2:logic_processor_press, 5254, Inscriber Logic Press
Applied Energistics 2, ae2:magenta_covered_cable, 5330, Magenta ME Covered Cable
Applied Energistics 2, ae2:magenta_covered_dense_cable, 5364, Magenta ME Dense Covered Cable
Applied Energistics 2, ae2:magenta_glass_cable, 5347, Magenta ME Glass Cable
Applied Energistics 2, ae2:magenta_lumen_paint_ball, 5230, Magenta Lumen Paint Ball
Applied Energistics 2, ae2:magenta_paint_ball, 5214, Magenta Paint Ball
Applied Energistics 2, ae2:magenta_smart_cable, 5313, Magenta ME Smart Cable
Applied Energistics 2, ae2:magenta_smart_dense_cable, 5381, Magenta ME Dense Smart Cable
Applied Energistics 2, ae2:matrix_frame, 5097, Matrix Frame
Applied Energistics 2, ae2:matter_ball, 5248, Matter Ball
Applied Energistics 2, ae2:matter_cannon, 5196, Matter Cannon
Applied Energistics 2, ae2:me_p2p_tunnel, 5420, ME P2P Tunnel
Applied Energistics 2, ae2:memory_card, 5206, Memory Card
Applied Energistics 2, ae2:molecular_assembler, 5143, Molecular Assembler
Applied Energistics 2, ae2:monitor, 5400, Bright Illuminated Panel
Applied Energistics 2, ae2:name_press, 5260, Inscriber Name Press
Applied Energistics 2, ae2:nether_quartz_axe, 5184, Nether Quartz Axe
Applied Energistics 2, ae2:nether_quartz_cutting_knife, 5190, Nether Quartz Cutting Knife
Applied Energistics 2, ae2:nether_quartz_hoe, 5185, Nether Quartz Hoe
Applied Energistics 2, ae2:nether_quartz_pickaxe, 5187, Nether Quartz Pickaxe
Applied Energistics 2, ae2:nether_quartz_shovel, 5186, Nether Quartz Shovel
Applied Energistics 2, ae2:nether_quartz_sword, 5188, Nether Quartz Sword
Applied Energistics 2, ae2:nether_quartz_wrench, 5189, Nether Quartz Wrench
Applied Energistics 2, ae2:network_tool, 5207, Network Tool
Applied Energistics 2, ae2:orange_covered_cable, 5329, Orange ME Covered Cable
Applied Energistics 2, ae2:orange_covered_dense_cable, 5363, Orange ME Dense Covered Cable
Applied Energistics 2, ae2:orange_glass_cable, 5346, Orange ME Glass Cable
Applied Energistics 2, ae2:orange_lumen_paint_ball, 5229, Orange Lumen Paint Ball
Applied Energistics 2, ae2:orange_paint_ball, 5213, Orange Paint Ball
Applied Energistics 2, ae2:orange_smart_cable, 5312, Orange ME Smart Cable
Applied Energistics 2, ae2:orange_smart_dense_cable, 5380, Orange ME Dense Smart Cable
Applied Energistics 2, ae2:paint, 5145, Paint
Applied Energistics 2, ae2:pattern_access_terminal, 5418, ME Pattern Access Terminal
Applied Energistics 2, ae2:pattern_encoding_terminal, 5411, ME Pattern Encoding Terminal
Applied Energistics 2, ae2:pattern_provider, 5142, ME Pattern Provider
Applied Energistics 2, ae2:pink_covered_cable, 5334, Pink ME Covered Cable
Applied Energistics 2, ae2:pink_covered_dense_cable, 5368, Pink ME Dense Covered Cable
Applied Energistics 2, ae2:pink_glass_cable, 5351, Pink ME Glass Cable
Applied Energistics 2, ae2:pink_lumen_paint_ball, 5234, Pink Lumen Paint Ball
Applied Energistics 2, ae2:pink_paint_ball, 5218, Pink Paint Ball
Applied Energistics 2, ae2:pink_smart_cable, 5317, Pink ME Smart Cable
Applied Energistics 2, ae2:pink_smart_dense_cable, 5385, Pink ME Dense Smart Cable
